Year  ,Type        ,Size      ,Brand       ,Model                   ,Color            ,Price
"2020","Electric"  ,"Large"   ,"CANNONDALE","Moterra"               ,"Acid Red"       ,"7000"
"2020","Electric"  ,"SM"      ,"CANNONDALE","Moterra"               ,"Acid Red"       ,"7000"
"2020","Mountain"  ,"MD"      ,"PIVOT"     ,"Firebird 29 Carbon"    ,"Sand Storm"     ,"8999"
"2020","Electric"  ,"lg"      ,"SANTA CRUZ","HECKLER"               ,"CLASSY GRAY"    ,"8399"
"2020","Mountain"  ,"LG"      ,"Santa Cruz","5010"                  ,"Robins Egg Blue","4899"
"2020","Mountain"  ,"Small"   ,"Santa Cruz","Hightower"             ,"Highland Blue"  ,"6399"
"2020","Mountain"  ,"Medium"  ,"TREK"      ,"Supercaliber"          ,"Carbon/Gloss"   ,"5900"
"2020","Electric"  ,"Medium"  ,"CANNONDALE","Moterra"               ,"Acid Red"       ,"7000"
"2020","Cyclocross","X-Small" ,"Pivot"     ,"Vault"                 ,""               ,"5199"
"2020","Cyclocross","Small"   ,"Pivot"     ,"Vault"                 ,"Slate Blue"     ,"5199"
"2020","Electric"  ,"Medium"  ,"TREK"      ,"Powerfly"              ,"Charcoal/Volt"  ,"4200"
"2020","Electric"  ,"Medium"  ,"TREK"      ,"Rail"                  ,"Slate/Black"    ,"6500"
"2020","Electric"  ,"Large"   ,"TREK"      ,"Rail 9.7"              ,"Slate/Black"    ,"6500"
"2020","Mountain"  ,"Large"   ,"YETI"      ,"SB140"                 ,"INFERNO "       ,"9400"
"2020","Mountain"  ,"Small"   ,"Santa Cruz","Tallboy 4"             ,"Storm Purple"   ,"4200"
"2019","Hybrid"    ,"XS"      ,"TREK"      ,"FX 2 DISC WSD"         ,"MIAMI GREEN"    ,"610"
"2019","Mountain"  ,"19.5"    ,"TREK"      ,"ROSCOE 6"              ,"VIPER RED"      ,"950"
"2019","Mountain"  ,"XLARGE"  ,"CANNONDALE","CUJO 3 27.5+"          ,"VOLT"           ,"1100"
"2019","Electric"  ,"Large"   ,"Cannondale","Cujo Neo"              ,"Orange"         ,"4000"
"2019","Electric"  ,"Small"   ,"Cannondale","Cujo  Neo"             ,"Graphite"       ,"4200"
"2019","Mountain"  ,"Small"   ,"YETI"      ,"SB100"                 ,"Turquoise"      ,"8000"
"2019","Mountain"  ,"MEDIUM"  ,"CANNONDALE","CUJO 3 27.5+"          ,"VOLT"           ,"1100"
"2019","Youth"     ,"24"      ,"Cannondale","Trail 24"              ,"Galaxy"         ,"400"
"2019","Road"      ,"Medium"  ,"YETI"      ,"SB100"                 ,"Raw/Gray"       ,"7000"
"2018","Road"      ,"50"      ,"TREK"      ,"DOMANE ALR 4 WSD"      ,"MATTE BLACK"    ,"1650"
"2019","Road"      ,"54"      ,"TREK"      ,"EMONDA SL DISC"        ,"GUNMETAL"       ,"3150"
"2019","Mountain"  ,"Small"   ,"YETI"      ,"SB130"                 ,"Raw/Turquoise"  ,"5200"
"2019","Road"      ,"X-Small" ,"YETI"      ,"SB5"                   ,"Moonlight"      ,"5000"
"2019","Mountain"  ,"LARGE"   ,"YETI"      ,"SB150 TURQ XX1"        ,"ORANGE"         ,"10999"
"2019","Mountain"  ,"Large"   ,"SANTA CRUZ","BRONSON CC 27"         ,"INDUSTRY BLUE"  ,"7000"
"2019","Mountain"  ,"13.5"    ,"TREK"      ,"MARLIN 5 650B"         ,"VOLT GREEN"     ,"550"
"2018","Youth"     ,"24"      ,"TREK"      ,"PRECALIBER"            ,"RED"            ,"350"
"2018","Road"      ,"46"      ,"CANNONDALE","SUPERX SE"             ,"ORANGE"         ,"4000"
"2019","Mountain"  ,"MEDIUM"  ,"PIVOT"     ,"Mountain"              ,"BLUE"           ,"3900"
"2017","Youth"     ,"20"      ,"CANNONDALE","Trail 20"              ,"Orange"         ,"360"
"2019","Youth"     ,"16"      ,"CANNONDALE","Trail SS"              ,"Acid Red"       ,"250"
"2019","Mountain"  ,"X-Large" ,"SANTA CRUZ","Carbon Chameleon"      ,"Bronze"         ,"4799"
"2018","Youth"     ,"24"      ,"CANNONDALE","Trail "                ,"Orange"         ,"400"
"2019","Mountain"  ,"19.5"    ,"TREK"      ,"FUEL EX 8 29"          ,"CARDINAL RED"   ,"3450"
"2019","Mountain"  ,"18.5"    ,"TREK"      ,"ROSCOE 6"              ,"VIPER RED"      ,"950"
"2019","Mountain"  ,"17.5"    ,"TREK"      ,"MARLIN 5 WSD 29"       ,"CRYSTAL WHITE"  ,"550"
"2019","Mountain"  ,"19.5"    ,"TREK"      ,"REMEDY 8"              ,"MATTE BLACK"    ,"4000"
"2019","Road"      ,"56"      ,"TREK"      ,"CHECKPOINT ALR"        ,"ROARANGE"       ,"1799"
"2019","Road"      ,"54"      ,"TREK"      ,"CHECKPOINT SL 6"       ,"MATTE BLACK"    ,"3800"
"2019","Hybrid"    ,"L"       ,"TREK"      ,"FX 2 DISC"             ,"VOLT GREEN"     ,"610"
"2018","Youth"     ,"20"      ,"TREK"      ,"PRECALIBER 6SP"        ,"BLACK"          ,"320"
"2019","Road"      ,"54"      ,"CANNONDALE","700 F SYNAPSE AL"      ,"ACID STRAWBERRY","1575"
"2019","Road"      ,"51"      ,"CANNONDALE","700 F SYNAPSE "        ,"BLACK"          ,"3150"
"2019","Electric"  ,"L"       ,"CANNONDALE","QUICK NEO"             ,"BLACK"          ,"3465"
"2019","Cyclocross","LARGE"   ,"CANNONDALE","TOPSTONE DISC SE 105"  ,"GRAPHITE"       ,"1750"
"2018","Road"      ,"56"      ,"CANNONDALE","SYNAPSE CARBON"        ,"RED"            ,"3000"
"2018","Road"      ,"46cm"    ,"CANNONDALE","SYNAPSE ULTEGRA Di2"   ,"GALAXY"         ,"4400"
"2018","Cyclocross","58cm"    ,"CANNONDALE","SUPER X Di2"           ,"Black"          ,"5000"
"2019","Mountain"  ,"13.5"    ,"TREK"      ,"MARLIN 5 WSD 650B"     ,"WHITE"          ,"550"
"2016","Hybrid"    ,"M"       ,"TREK"      ,"FX 2 DISC"             ,"VOLT GREEN"     ,"610"
"2019","Mountain"  ,"18.5"    ,"TREK"      ,"MARLIN 5 29"           ,"VOLT GREEN"     ,"540"
"2019","Mountain"  ,"19.5"    ,"TREK"      ,"MARLIN 5 29"           ,"MATTE BLACK"    ,"540"
"2019","Mountain"  ,"19.5"    ,"TREK"      ,"FUEL EX 8 27+"         ,"MATTE BLACK"    ,"3600"
"2019","Mountain"  ,"21.5"    ,"TREK"      ,"FUEL EX 8 27+"         ,"MATTE BLACK"    ,"3600"
"2019","Road"      ,"56"      ,"TREK"      ,"DOMANE SL 6 DISC"      ,"GUNMETAL/BLACK" ,"3780"
"2018","Hybrid"    ,"19"      ,"TREK"      ,"DUAL SPORT 2 "         ,"VIPER RED"      ,"600"
"2019","Mountain"  ,"15.5"    ,"TREK"      ,"ROSCOE 8 WSD"          ,"MATTE BLACK"    ,"1470"
"2019","Youth"     ,"One Size","Cannondale","Trail "                ,"Galaxy"         ,"280"
"2019","Mountain"  ,"13.5"    ,"TREK"      ,"ROSCOE 8 WSD"          ,"MATTE BLACK"    ,"1470"
"2019","Electric"  ,"58cm"    ,"TREK"      ,"Domane +"              ,"Black/Viper Red","7000"
"2019","Mountain"  ,"Large"   ,"TREK"      ,"REMEDY 9.8"            ,"GRAVEL"         ,"5500"
"2019","Mountain"  ,"X-Large" ,"TREK"      ,"REMEDY 9.8"            ,"GRAVEL"         ,"5500"
"2019","Mountain"  ,"Medium " ,"TREK"      ,"REMEDY 9.8 27.5"       ,"GRAVEL"         ,"5500"
"2019","Mountain"  ,"13.5"    ,"TREK"      ,"ROSCOE 6 WSD"          ,"CRYSTAL WHITE"  ,"950"
"2019","Mountain"  ,"19.5"    ,"TREK"      ,"MARLIN 5 29"           ,"VOLT GREEN"     ,"550"
"2019","Mountain"  ,"XLARGE"  ,"SANTA CRUZ","TALLBOY AL 29 D-KIT"   ,"GREEN"          ,"2700"
"2017","Youth"     ,"20"      ,"CANNONDALE","Trail 20"              ,"Black"          ,"360"
"2019","Mountain"  ,"21.5"    ,"TREK"      ,"ROSCOE 6"              ,"VIPER RED"      ,"950"
"2019","Mountain"  ,"18.5"    ,"TREK"      ,"MARLIN 5 WSD 29"       ,"CRYSTAL WHITE"  ,"550"
"2020","Youth"     ,"24"      ,"TREK"      ,"Roscoe"                ,"Pink"           ,"530"
"2019","Youth"     ,"20"      ,"TREK"      ,"PRECALIBER Girls"      ,"BLACK"          ,"320"
"2019","Youth"     ,"24"      ,"Cannondale","QUICK"                 ,"Violet Tonic"   ,"380"
"2019","Youth"     ,"24"      ,"Cannondale","QUICK"                 ,"Acid Green"     ,"400"
"2018","Youth"     ,"12"      ,"CANNONDALE","Trail 12"              ,"purple"         ,"220"
"2018","Youth"     ,"20"      ,"Cannondale","Trail "                ,"Purple"         ,"360"
"2017","Youth"     ,"16"      ,"CANNONDALE","Trail 16 Single"       ,"green"          ,"240"
"2018","Youth"     ,"12"      ,"CANNONDALE","Trail 12"              ,"Blue"           ,"220"
"2018","Road"      ,"56"      ,"TREK"      ,"EMONDA SL 5"           ,"DEEP DARK BLUE" ,"2000"
"2019","Mountain"  ,"LARGE"   ,"CANNONDALE","CUJO 1"                ,"ACID RED"       ,"1630"
"2019","Mountain"  ,"17.5"    ,"Trek"      ,"MARLIN 5 29"           ,"MATTE BLACK"    ,"550"
"2019","Mountain"  ,"15.5"    ,"TREK"      ,"MARLIN 5 WSD 650B"     ,"CRYSTAL WHITE"  ,"550"
"2019","Electric"  ,"Medium"  ,"TREK"      ,"POWERFLY"              ,"SLATE"          ,"5500"
"2019","Road"      ,"54"      ,"TREK"      ,"DOMANE SL 6 DISC"      ,"BLACK/ORANGE"   ,"3780"
"2019","Mountain"  ,"Large"   ,"TREK"      ,"FUEL EX 9.8 29"        ,"GRAVEL"         ,"5400"
"2019","Mountain"  ,"Small"   ,"TREK"      ,"TOP FUEL 9.8 SL"       ,"CARBON SMOKE"   ,"5500"
"2018","Mountain"  ,"Small"   ,"TREK"      ,"PROCALIBER 9.8 SL 650B","ANTHRACITE"     ,"4500"
"2018","Youth"     ,"24"      ,"Cannondale","Cujo"                  ,"Green"          ,"525"
"2019","Mountain"  ,"MEDIUM"  ,"SANTA CRUZ","5010 C 27+ S-KIT"      ,"Carbon/Gray"    ,"4900"
"2019","Mountain"  ,"LARGE"   ,"SANTA CRUZ","BRONSON C 27.5 R-KIT"  ,"GREY"           ,"4400"
"2020","Mountain"  ,"X-Small" ,"JULIANA"   ,"Furtado"               ,"Fog"            ,"4900"
"2020","Mountain"  ,"Large"   ,"SANTA CRUZ","Tallboy"               ,"Storm Purple"   ,"8300"
"2020","Mountain"  ,"Medium"  ,"PIVOT"     ,"Mach 4 SL"             ,"Blue"           ,"8700"
"2020","Mountain"  ,"Large"   ,"PIVOT"     ,"Mach 5.5"              ,"Blue Metallic"  ,"7500"
"2020","Mountain"  ,"Large"   ,"SANTA CRUZ","Hightower"             ,"Highland Blue"  ,"8300"
"2020","Mountain"  ,"XL"      ,"TREK"      ,"Top Fuel"              ,"Black"          ,"5500"
"2019","Mountain"  ,"15.5"    ,"TREK"      ,"MARLIN 5 650B"         ,"VOLT GREEN"     ,"550"
"2019","Mountain"  ,"13.5"    ,"TREK"      ,"MARLIN 5 WSD 650B"     ,"MATTE BLACK"    ,"540"
"2018","Electric"  ,"16"      ,"TREK"      ,"NEKO+"                 ,"BLACK PEARL"    ,"3000"
"2019","Mountain"  ,"XLARGE"  ,"CANNONDALE","CUJO 1 27.5+"          ,"ACID RED"       ,"1630"
"2019","Mountain"  ,"XLARGE"  ,"SANTA CRUZ","5010 C 27+ R-KIT"      ,"CARBON"         ,"4000"
"2019","Mountain"  ,"13.5"    ,"TREK"      ,"MARLIN 5 650B"         ,"MATTE BLACK"    ,"550"
"2019","Youth"     ,"One Size","Cannondale","TRAIL BALANCE "        ,"Acid Green"     ,"200"
